HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,PassengerGroups,PassengerNums,CabinDeck,CabinNumber,CabinSide,Surname,AgeGroups,Transported
1,1,1,18,0,0,0,0,0,0,7718,1,1,297,2,381,1,0
2,0,1,16,0,195,789,92,63,0,7722,1,2,1607,1,243,4,0
1,1,1,34,0,0,0,0,0,0,7725,1,7,243,1,31,0,0
2,1,1,13,0,0,0,0,0,0,7726,1,4,1241,1,1151,4,0
2,0,2,25,0,10,6,0,1,570,7730,1,2,1473,2,1043,1,0
2,0,1,43,0,8,0,0,780,0,7732,1,4,442,2,794,1,0
3,0,1,39,0,821,37,260,1,0,7733,1,2,1474,2,766,1,0
2,0,3,19,0,0,257,431,0,5,7734,1,2,1608,1,1435,1,0
3,0,1,21,0,489,15,6,777,1,7735,1,2,1475,2,2098,1,0
2,1,1,20,0,0,0,0,0,0,7737,1,4,1242,1,2215,1,0
2,0,2,16,0,0,0,672,0,0,7740,1,2,1610,1,1273,1,0
2,0,1,9,0,0,0,0,0,0,7740,2,4,1243,1,1273,2,0
2,0,1,18,0,0,743,0,40,20,7745,1,2,1478,2,58,2,0
2,0,3,23,0,0,299,1,69,374,7750,1,2,1479,2,900,1,0
2,0,1,36,0,2,2141,0,0,8,7756,1,2,1481,2,6,1,0
2,0,1,30,0,69,0,2,653,0,7758,1,2,1482,2,613,4,0
2,0,1,46,0,11,52,666,0,0,7759,1,2,1483,2,659,0,0
2,0,1,22,0,0,0,0,0,789,7762,1,6,509,2,322,2,0
2,1,1,1,0,0,0,0,0,0,7765,1,4,1255,2,952,2,0
2,1,1,21,0,0,0,0,0,0,7765,2,4,1255,2,952,3,0
2,1,1,24,0,0,0,0,0,0,7765,3,4,1255,2,952,2,0
2,0,1,51,0,704,0,0,2,0,7766,1,4,1256,2,1025,0,0
2,1,1,26,0,0,0,0,0,0,7772,1,4,1247,1,152,1,0
1,0,3,35,0,0,3495,0,53,758,7779,1,3,95,2,1468,0,0
2,0,2,22,0,0,0,0,46,643,7781,1,4,1260,2,1773,3,0
1,1,3,30,0,0,0,0,0,0,7792,1,1,302,2,1758,1,0
1,1,1,28,0,0,0,0,0,0,7792,2,1,302,2,1758,0,0
1,1,3,33,0,0,0,0,0,0,7792,3,1,302,2,32,2,0
1,0,1,56,0,3,347,4,1263,1072,7792,4,1,302,2,32,0,0
1,1,3,32,0,0,0,0,0,0,7792,5,1,302,2,32,2,0
3,0,1,39,0,1173,0,0,0,0,7794,1,6,511,2,2115,1,0
2,0,1,25,0,1014,0,69,22,3,7795,1,2,1618,1,363,2,0
2,0,1,25,0,0,31,952,0,0,7795,2,6,505,1,363,3,0
2,0,1,34,0,51,203,0,386,242,7796,1,4,1250,1,332,3,0
2,0,1,26,0,294,76,9,0,0,7798,1,6,507,1,211,1,0
2,0,3,18,0,0,0,1446,0,0,7798,2,2,1619,1,211,1,0
2,0,1,18,0,13,9,721,3,63,7799,1,4,1262,2,235,2,0
2,0,1,23,0,502,2,52,0,2698,7804,1,4,442,2,79,1,0
2,1,2,21,0,0,0,0,0,0,7807,1,4,1255,1,907,1,0
3,1,1,47,0,0,0,0,0,0,7811,1,6,512,2,80,0,0
2,0,1,18,0,0,563,93,0,75,7814,1,2,1623,1,1397,3,0
2,0,1,43,0,0,251,0,357,363,7817,1,2,1498,2,451,5,0
2,1,1,18,0,0,0,0,0,0,7819,1,4,1263,2,436,1,0
1,0,1,25,0,2,1297,0,0,1339,7822,1,8,254,1,1419,0,0
2,1,3,30,0,0,0,0,0,0,7823,1,4,1265,2,1128,0,0
3,0,1,21,0,110,0,166,2412,0,7825,1,2,1625,1,1377,3,0
3,0,1,24,0,22,0,1968,0,0,7825,2,2,1625,1,1377,2,0
3,0,3,20,0,5,1,0,1479,0,7825,3,2,1625,1,1377,4,0
1,1,3,30,0,0,0,0,0,0,7826,1,1,303,2,141,2,0
1,1,1,58,0,0,0,0,0,0,7827,1,1,304,2,275,5,0
2,0,2,36,0,1314,0,1187,113,0,7836,1,2,1499,2,923,1,0
1,1,1,27,0,0,0,0,0,0,7838,1,8,292,2,1167,1,0
1,0,1,33,1,694,2031,6,10,1606,7844,1,1,256,1,439,1,0
1,0,1,55,0,0,2820,0,321,6946,7846,1,1,308,2,2046,3,0
1,1,3,24,0,0,0,0,0,0,7846,2,1,308,2,2046,3,0
2,0,3,17,0,0,0,0,0,0,7854,1,4,1262,1,328,4,0
2,0,1,19,0,2,43,7,0,853,7855,1,6,516,2,615,1,0
2,1,2,25,0,0,0,0,0,0,7857,1,4,1263,1,409,2,0
2,0,1,22,0,0,0,0,0,790,7860,1,6,509,1,231,1,0
2,1,1,16,0,0,0,0,0,0,7862,1,4,1266,1,371,1,0
2,0,1,36,0,100,680,1,90,0,7867,1,2,1631,1,1425,4,0
2,0,1,40,0,0,0,0,549,140,7869,1,2,1632,1,983,4,0
2,0,1,21,0,1004,0,22,3,0,7874,1,2,1635,1,647,1,0
2,0,3,24,0,0,351,289,0,0,7874,2,6,510,1,647,1,0
3,0,1,26,0,0,0,0,0,0,7876,1,6,511,1,59,1,0
1,1,1,30,0,0,0,0,0,0,7880,1,3,84,1,727,1,0
1,0,3,27,0,0,476,21,2,2067,7880,2,3,84,1,1926,3,0
2,1,1,24,0,0,0,0,0,0,7887,1,4,1275,1,125,2,0
1,1,1,23,0,0,0,0,0,0,7893,1,8,294,2,531,1,0
1,1,3,55,0,0,0,0,0,0,7893,2,8,294,2,531,1,0
1,1,3,47,0,0,0,0,0,0,7893,3,8,294,2,531,3,0
1,1,3,31,0,0,0,0,0,0,7893,4,8,294,2,531,3,0
1,1,1,40,0,0,0,0,0,0,7893,5,8,294,2,531,2,0
2,0,1,19,0,189,945,4,132,0,7896,1,2,1510,2,1855,2,0
2,0,1,18,0,611,174,0,4,15,7898,1,2,1637,1,111,3,0
2,0,3,48,0,0,1,43,0,604,7900,1,2,1511,2,619,4,0
2,0,1,15,0,0,5,0,902,12,7906,1,4,1276,2,94,3,0
2,0,1,47,0,0,163,0,175,379,7909,1,2,1514,2,550,3,0
2,0,1,21,0,8,0,0,0,1612,7909,2,6,520,2,550,0,0
2,1,1,18,0,0,0,0,0,0,7911,1,4,1277,2,1922,1,0
2,0,1,20,0,1285,229,0,0,7,7912,1,6,513,1,177,1,0
3,1,1,20,0,0,0,0,0,0,7915,1,6,521,2,289,2,0
3,0,1,19,0,1857,0,26,0,0,7915,2,4,442,2,289,2,0
3,1,1,22,0,0,0,0,0,0,7915,3,6,521,2,289,1,0
2,1,1,16,0,0,0,0,0,0,7917,1,4,1280,1,386,2,0
3,0,1,26,0,79,66,943,0,69,7921,1,2,1516,2,169,0,0
3,0,1,27,0,881,33,94,40,0,7921,2,6,522,2,169,1,0
2,0,3,17,0,0,0,632,0,55,7923,1,2,1641,1,598,2,0
2,0,1,24,0,0,56,975,0,0,7925,1,2,1518,2,794,1,0
2,1,2,55,0,0,0,0,0,0,7927,1,4,1282,1,11,1,0
2,1,1,7,0,0,0,0,0,0,7927,2,4,1282,1,11,1,0
2,0,1,26,0,0,0,0,0,0,7927,3,4,1282,1,11,1,0
2,0,1,29,0,0,0,572,4,5,7928,1,4,1279,2,163,1,0
2,0,3,31,0,28,48,0,0,622,7931,1,6,523,2,145,2,0
2,0,1,44,0,5,0,812,17,99,7932,1,4,1280,2,1416,3,0
3,0,1,26,0,0,0,2619,0,0,7933,1,2,1643,1,373,0,0
3,0,1,3,0,0,0,0,0,0,7934,1,2,1519,2,1840,0,0
3,1,1,21,0,0,0,0,0,0,7934,2,2,1519,2,906,0,0
3,0,3,0,0,0,0,0,0,0,7934,3,2,1519,2,906,1,0
2,0,3,40,0,3657,1107,137,27,0,7938,1,4,1285,1,411,2,0
2,0,1,25,0,0,5,1,1614,0,7942,1,6,515,1,1097,3,0
2,0,1,2,0,0,0,0,0,0,7942,2,4,442,2,1097,3,0
2,0,1,28,0,2,0,0,754,0,7948,1,4,442,2,374,1,0
1,1,3,14,0,0,0,0,0,0,7951,1,1,259,1,169,2,0
2,0,1,30,0,12,0,0,1047,40,7953,1,2,1524,2,906,4,0
2,0,1,21,0,0,599,0,21,0,7956,1,4,1289,1,906,2,0
2,0,3,30,0,0,683,547,46,14,7959,1,2,1647,1,762,5,0
2,0,1,39,0,1905,0,479,0,0,7961,1,7,231,2,463,2,0
2,0,1,43,0,0,2,2035,46,91,7963,1,2,1525,2,986,2,0
2,0,1,22,0,161,455,0,0,15,7963,2,2,1525,2,986,1,0
2,1,3,18,0,0,0,0,0,0,7963,3,4,1286,2,986,1,0
3,1,1,35,0,0,0,0,0,0,7964,1,2,1526,2,1433,2,0
2,1,1,21,0,0,0,0,0,0,7965,1,4,1287,2,347,2,0
2,0,1,23,0,454,333,0,0,0,7966,1,6,526,2,1771,1,0
2,1,3,15,0,0,0,0,0,0,7969,1,4,1291,1,235,5,0
1,1,3,37,0,0,0,0,0,0,7971,1,1,312,2,2118,2,0
1,0,3,58,0,0,674,0,3043,216,7971,2,1,312,2,2118,4,0
3,1,1,26,0,0,0,0,0,0,7975,1,2,1649,1,1230,1,0
3,0,1,21,0,0,0,0,0,0,7977,1,6,527,2,1285,1,0
2,0,1,0,0,0,0,0,0,0,7978,1,4,1292,1,332,3,0
2,0,1,15,0,672,2,1,293,0,7978,2,2,1650,1,332,2,0
3,0,1,38,0,918,0,796,662,7,7979,1,7,247,1,1785,1,0
3,0,1,26,0,1324,250,0,0,0,7980,1,2,1651,1,1126,1,0
1,0,1,47,0,0,455,0,4441,123,7991,1,8,260,1,170,1,0
1,0,3,26,0,0,1807,37,1123,411,7991,2,8,260,1,170,4,0
1,1,3,56,0,0,0,0,0,0,7991,3,8,260,1,170,1,0
1,1,1,18,0,0,0,0,0,0,7991,4,8,260,1,170,1,0
2,0,1,21,0,225,2681,326,0,0,7992,1,2,1656,1,1296,1,0
2,1,2,18,0,0,0,0,0,0,7997,1,4,1291,2,165,0,0
1,0,1,44,0,0,3462,0,8,974,7998,1,8,299,2,2164,1,0
1,1,2,39,0,0,0,0,0,0,7998,2,8,299,2,2164,3,0
1,1,3,54,0,0,0,0,0,0,7998,3,8,299,2,2164,3,0
1,1,3,23,0,0,0,0,0,0,7998,4,8,299,2,2164,3,0
1,0,1,26,0,796,370,0,260,161,8001,1,1,314,2,171,2,0
2,0,1,22,0,886,0,2,10,0,8002,1,2,1658,1,411,2,0
2,0,1,25,0,0,0,0,811,18,8008,1,2,1530,2,398,4,0
2,1,2,49,0,0,0,0,0,0,8009,1,4,1297,1,257,2,0
3,1,1,46,0,0,0,0,0,0,8011,1,6,529,2,2126,2,0
2,0,1,17,0,0,781,0,7,0,8013,1,6,518,1,352,0,0
2,0,1,23,0,0,0,41,768,0,8017,1,4,1295,2,553,1,0
2,0,1,18,0,0,53,476,2,0,8022,1,4,1296,2,226,4,0
2,0,1,23,0,0,57,25,0,503,8028,1,2,1662,1,1150,5,0
2,0,1,38,0,38,0,0,1520,67,8033,1,6,519,1,1578,1,0
1,0,1,32,0,0,2311,976,25,23,8039,1,8,261,1,183,1,0
1,1,1,18,0,0,0,0,0,0,8039,2,1,264,1,183,0,0
3,1,1,24,0,0,0,0,0,0,8040,1,6,520,1,1024,3,0
1,0,1,37,0,1,649,0,1882,162,8041,1,1,265,1,2166,2,0
1,1,3,41,0,0,0,0,0,0,8041,2,1,265,1,906,0,0
1,1,1,31,0,0,0,0,0,0,8044,1,7,233,2,1034,1,0
2,0,1,28,0,415,631,889,0,0,8045,1,2,1539,2,1519,5,0
1,1,3,40,0,0,0,0,0,0,8047,1,1,266,1,1497,4,0
1,0,1,48,0,0,3026,34,107,485,8048,1,1,316,2,2149,2,0
2,1,3,41,0,0,0,0,0,0,8051,1,4,1301,2,1014,4,0
2,1,1,36,0,0,0,0,0,0,8051,2,4,1301,2,1014,1,0
2,0,1,11,0,0,0,0,0,0,8061,1,4,1303,2,1424,1,0
2,0,1,19,0,1,0,711,0,12,8061,2,2,1542,2,1424,3,0
2,0,1,20,0,4,0,0,0,716,8062,1,4,1304,2,117,1,0
2,0,1,29,0,1050,3,14,58,0,8065,1,2,1665,1,84,3,0
3,0,1,26,0,2333,0,15,4,32,8070,1,7,235,2,1747,2,0
2,1,1,24,0,0,0,0,0,0,8073,1,4,1303,1,1578,1,0
2,0,1,26,0,0,13,738,0,0,8074,1,4,1305,2,90,1,0
3,0,1,28,0,4,479,2237,9,0,8080,1,7,237,2,1849,3,0
2,1,1,13,0,0,0,0,0,0,8090,1,4,1307,1,898,4,0
2,0,1,26,0,777,0,0,11,0,8093,1,6,535,2,1860,3,0
2,0,2,19,0,0,0,410,162,0,8095,1,2,1550,2,467,2,0
3,1,1,32,0,0,0,0,0,0,8096,1,2,1673,1,172,1,0
2,1,3,23,0,0,0,0,0,0,8099,1,4,1308,1,549,2,0
2,0,1,18,0,0,717,0,0,2,8100,1,6,536,2,1337,0,0
3,1,1,25,0,0,0,0,0,0,8101,1,2,1551,2,112,1,0
2,0,2,19,0,0,1102,58,19,4,8104,1,2,1676,1,1899,1,0
2,0,3,24,0,280,0,0,299,0,8109,1,2,1679,1,1855,4,0
3,0,1,29,0,664,0,16,42,0,8110,1,2,1680,1,340,2,0
2,1,1,43,0,0,0,0,0,0,8111,1,4,1309,1,555,3,0
2,1,2,3,0,0,0,0,0,0,8113,1,4,1307,2,991,1,0
2,0,3,4,0,0,0,0,0,0,8113,2,4,1307,2,991,1,0
2,0,1,2,0,0,0,0,0,0,8113,3,4,1307,2,906,1,0
2,0,1,24,0,659,1,0,0,0,8113,4,6,537,2,991,2,0
2,0,1,27,0,14,801,288,0,0,8114,1,2,1554,2,1621,2,0
1,1,3,37,0,0,0,0,0,0,8125,1,8,303,2,1623,1,0
1,0,3,44,0,0,4056,0,346,424,8125,2,8,303,2,1623,3,0
2,0,1,21,0,16,0,197,0,485,8126,1,2,1556,2,477,1,0
1,0,1,27,0,2,4913,2,1534,251,8127,1,8,266,1,1626,5,0
2,0,3,49,0,2,0,0,263,2219,8132,1,6,538,2,493,2,0
3,0,1,27,0,211,0,971,0,0,8134,1,7,239,2,713,2,0
1,1,3,63,0,0,0,0,0,0,8142,1,8,269,1,173,1,0
2,0,1,28,0,0,0,839,0,15,8145,1,4,1311,2,953,4,0
2,1,3,33,0,0,0,0,0,0,8146,1,4,1316,1,1537,1,0
2,0,1,21,0,0,0,16,2,0,8151,1,2,1684,1,613,3,0
2,0,1,24,0,0,0,932,0,1,8154,1,2,1559,2,573,1,0
2,0,1,26,0,0,2070,84,0,0,8155,1,2,1685,1,332,1,0
2,0,3,27,0,681,1,0,3,19,8160,1,4,1322,1,954,0,0
3,1,1,21,0,0,0,0,0,0,8163,1,6,540,2,1615,1,0
2,0,1,56,0,0,453,0,0,455,8166,1,4,1323,1,1662,2,0
2,0,3,31,0,0,0,696,0,109,8169,1,2,1689,1,304,1,0
1,1,1,47,0,0,0,0,0,0,8170,1,1,271,1,1661,2,0
3,1,1,24,0,0,0,0,0,0,8172,1,2,1562,2,26,2,0
2,0,2,18,0,553,0,211,0,9,8174,1,4,1324,1,868,0,0
1,1,1,42,0,0,0,0,0,0,8179,1,8,270,1,174,3,0
3,0,1,31,0,1044,5,4,235,0,8180,1,2,1691,1,1316,2,0
3,0,1,22,0,2434,131,2,9,2,8181,1,7,240,2,252,1,0
3,0,1,24,0,386,3,0,353,0,8181,2,2,1563,2,252,4,0
3,1,3,20,0,0,0,0,0,0,8181,3,2,1563,2,252,2,0
2,0,1,51,0,0,0,7,365,625,8183,1,6,526,1,83,3,0
2,0,1,19,0,33,0,0,0,844,8184,1,4,1325,1,983,3,0
2,0,1,17,0,0,0,0,0,1905,8185,1,2,1565,2,249,2,0
2,0,1,23,0,0,0,0,50,656,8187,1,4,1326,1,1365,3,0
2,0,1,14,0,0,0,510,617,0,8188,1,2,1692,1,1317,0,0
2,1,2,18,0,0,0,0,0,0,8193,1,4,1327,1,104,1,0
1,1,1,42,0,0,0,0,0,0,8195,1,8,272,1,1939,1,0
2,0,2,39,0,6,14,0,658,58,8196,1,2,1568,2,1019,4,0
2,1,1,37,0,0,0,0,0,0,8196,2,4,1321,2,1019,2,0
2,1,1,27,0,0,0,0,0,0,8198,1,4,1328,1,197,3,0
1,1,1,26,0,0,0,0,0,0,8201,1,7,255,1,906,1,0
2,0,1,49,0,5,0,172,0,1376,8206,1,2,1694,1,867,3,0
1,0,3,32,1,0,8157,476,756,91,8215,1,7,256,1,1096,1,0
2,1,1,34,0,0,0,0,0,0,8223,1,4,1324,2,1831,2,0
2,0,1,13,0,76,454,0,1248,0,8228,1,4,1326,2,721,1,0
2,0,2,21,0,0,0,0,473,195,8230,1,2,1573,2,325,1,0
1,0,1,55,0,0,1839,10,92,2567,8234,1,3,86,1,175,1,0
1,1,3,61,0,0,0,0,0,0,8236,1,1,273,1,881,3,0
1,0,1,24,0,0,2716,0,0,0,8240,1,7,243,2,1034,2,0
2,1,1,25,0,0,0,0,0,0,8241,1,4,1329,2,851,0,0
2,1,1,0,0,0,0,0,0,0,8245,1,4,1338,1,771,4,0
2,1,1,38,0,0,0,0,0,0,8245,2,4,1338,1,771,3,0
3,1,1,30,0,0,0,0,0,0,8246,1,6,528,1,1532,2,0
2,0,1,15,0,1949,2,0,0,32,8249,1,2,1698,1,1425,1,0
2,1,1,21,0,0,0,0,0,0,8250,1,4,1340,1,5,0,0
2,0,3,56,0,0,386,0,2593,0,8253,1,2,1580,2,247,3,0
1,0,3,51,0,0,4093,0,13,2699,8256,1,8,308,2,138,2,0
3,0,1,26,0,2459,4,18,0,0,8258,1,2,1581,2,55,2,0
3,0,1,50,0,0,355,48,73,5,8262,1,7,244,2,801,1,0
3,0,1,22,0,1025,0,77,17,0,8263,1,2,1583,2,1906,3,0
2,0,1,25,0,4,0,1260,0,0,8269,1,4,442,2,2001,1,0
2,0,3,37,0,30,0,879,0,0,8274,1,4,1347,1,584,2,0
2,1,1,17,0,0,0,0,0,0,8278,1,4,1335,2,116,1,0
1,1,3,38,0,0,0,0,0,0,8283,1,1,274,1,610,1,0
2,1,2,33,0,0,0,0,0,0,8284,1,4,1337,2,170,0,0
2,0,1,24,0,17,0,682,0,0,8284,2,2,1589,2,170,1,0
2,0,1,21,0,693,21,0,0,95,8285,1,4,1338,2,598,1,0
1,1,1,37,0,0,0,0,0,0,8286,1,8,309,2,1972,3,0
3,1,1,49,0,0,0,0,0,0,8290,1,2,1590,2,95,2,0
1,0,3,42,0,0,3726,0,1856,5865,8293,1,8,311,2,1808,4,0
3,1,1,33,0,0,0,0,0,0,8296,1,2,1706,1,927,0,0
2,0,1,25,0,906,0,0,0,0,8299,1,6,544,2,1381,1,0
3,0,1,27,0,1254,126,388,0,0,8304,1,2,1707,1,1460,1,0
3,1,1,1,0,0,0,0,0,0,8304,2,2,1707,1,1460,1,0
3,0,1,20,0,70,1633,83,5,197,8304,3,2,1707,1,1460,1,0
1,1,1,20,0,0,0,0,0,0,8305,1,1,322,2,2142,1,0
1,1,3,51,0,0,0,0,0,0,8305,2,1,322,2,2142,4,0
1,1,1,33,0,0,0,0,0,0,8305,3,1,322,2,2142,3,0
2,0,2,45,0,0,0,9,2536,4,8308,1,2,1708,1,1120,3,0
1,0,3,25,0,44,5330,0,2119,276,8309,1,8,276,1,1490,2,0
2,0,1,21,0,1,7,67,701,1,8311,1,4,442,2,2034,0,0
3,1,1,22,0,0,0,0,0,0,8312,1,2,1597,2,2099,1,0
2,1,1,27,0,0,0,0,0,0,8325,1,4,1342,2,746,0,0
2,0,1,33,0,0,441,0,0,1113,8325,2,2,1599,2,746,1,0
2,0,2,24,0,22,1,0,590,3,8327,1,4,1355,1,163,3,0
2,0,1,38,0,23,753,0,0,0,8331,1,2,1714,1,1412,4,0
2,0,1,18,0,998,1091,0,0,0,8337,1,2,1715,1,616,1,0
1,0,3,63,0,2364,36,0,122,0,8340,1,1,275,1,1212,2,0
1,0,3,26,1,43,2032,334,194,124,8340,2,1,275,1,1212,1,0
1,0,1,29,0,0,2405,0,1088,1757,8340,3,1,275,1,1212,2,0
2,1,2,24,0,0,0,0,0,0,8347,1,4,1360,1,432,1,0
2,0,3,51,0,79,69,0,568,1,8349,1,6,533,1,438,2,0
3,0,1,25,1,845,0,376,77,0,8350,1,6,534,1,1707,4,0
3,0,1,41,0,3471,0,251,0,0,8351,1,7,248,2,176,5,0
2,0,3,20,0,0,784,3,1152,67,8352,1,2,1719,1,1365,1,0
2,0,1,22,0,471,81,970,0,0,8353,1,2,1603,2,1672,3,0
1,1,3,15,0,0,0,0,0,0,8355,1,1,324,2,385,1,0
1,0,3,26,0,74,23397,0,0,721,8357,1,1,325,2,1351,1,0
1,1,3,19,0,0,0,0,0,0,8357,2,1,325,2,1351,1,0
2,0,1,28,0,956,643,1,0,7,8358,1,6,535,1,889,1,0
2,0,1,18,0,0,52,52,8,1511,8359,1,6,536,1,29,1,0
1,0,3,31,0,0,2279,0,4724,333,8361,1,1,327,2,292,5,0
1,0,3,26,0,1054,0,0,3658,705,8361,2,1,327,2,292,0,0
1,0,3,9,0,0,0,0,0,0,8361,3,1,327,2,292,3,0
1,1,3,42,0,0,0,0,0,0,8361,4,1,327,2,292,4,0
1,0,1,32,0,0,2902,560,1,709,8361,5,1,327,2,292,1,0
2,1,2,22,0,0,0,0,0,0,8364,1,4,1362,1,647,2,0
2,0,1,51,0,224,0,694,39,0,8367,1,4,1343,2,16,1,0
1,0,1,31,0,0,4933,0,83,259,8370,1,7,249,2,2093,4,0
1,0,1,44,0,52,338,976,0,5276,8370,2,7,249,2,2093,1,0
1,1,1,36,0,0,0,0,0,0,8372,1,8,314,2,100,4,0
3,1,1,29,0,0,0,0,0,0,8385,1,2,1723,1,146,5,0
3,0,1,36,1,566,0,153,0,664,8385,2,2,1723,1,2162,0,0
3,0,1,9,0,0,0,0,0,0,8385,3,2,1723,1,146,0,0
2,0,1,16,0,1,780,0,0,9,8387,1,6,551,2,201,1,0
2,1,2,18,0,0,0,0,0,0,8389,1,4,1344,2,1574,2,0
3,0,1,51,0,0,0,0,0,0,8391,1,6,552,2,145,5,0
3,0,2,30,0,1001,0,597,17,0,8396,1,2,1611,2,326,1,0
2,0,2,44,0,0,0,0,1681,0,8399,1,6,538,1,742,1,0
2,0,2,22,0,0,558,5,174,0,8400,1,2,1612,2,158,1,0
2,1,1,39,0,0,0,0,0,0,8400,2,4,1345,2,158,4,0
2,0,2,18,0,223,0,0,27,4457,8400,3,4,1345,2,158,1,0
1,1,1,34,0,0,0,0,0,0,8402,1,8,278,1,50,3,0
1,1,1,25,0,0,0,0,0,0,8402,2,8,278,1,50,3,0
1,1,1,25,0,0,0,0,0,0,8402,3,8,278,1,2012,1,0
2,0,3,16,0,0,1180,216,0,0,8408,1,2,1614,2,480,1,0
2,1,2,41,0,0,0,0,0,0,8408,2,4,1347,2,480,1,0
2,0,1,28,0,2,1210,195,0,0,8412,1,2,1727,1,1467,4,0
2,1,1,15,0,0,0,0,0,0,8413,1,4,1348,2,1101,3,0
3,0,1,49,0,601,0,1328,725,4,8415,1,2,1616,2,1312,3,0
2,0,1,43,0,0,0,775,0,93,8417,1,2,1617,2,11,0,0
2,0,1,28,0,1524,32,59,3,0,8422,1,6,539,1,550,2,0
2,0,1,18,0,0,0,46,420,434,8424,1,2,1728,1,191,3,0
2,1,3,14,0,0,0,0,0,0,8425,1,4,1350,2,630,0,0
2,1,1,40,0,0,0,0,0,0,8425,2,4,1350,2,630,1,0
2,0,1,28,0,0,884,0,0,0,8426,1,4,1375,1,1586,2,0
2,0,1,34,0,3956,0,11,0,0,8426,2,4,1375,1,1586,0,0
2,0,1,22,0,0,22,965,0,0,8428,1,6,555,2,1026,4,0
1,1,1,41,0,0,0,0,0,0,8434,1,7,261,1,358,3,0
2,0,1,19,0,162,11,0,0,1216,8435,1,2,1730,1,906,2,0
2,0,1,33,0,35,709,0,1519,0,8436,1,2,1622,2,875,2,0
2,1,1,19,0,0,0,0,0,0,8439,1,4,1378,1,1672,2,0
3,0,3,24,0,698,0,64,259,150,8440,1,2,1731,1,1754,2,0
3,1,1,3,0,0,0,0,0,0,8440,2,2,1731,1,1754,1,0
3,1,1,19,0,0,0,0,0,0,8440,3,2,1731,1,1754,1,0
3,1,1,19,0,0,0,0,0,0,8443,1,4,442,2,1842,1,0
3,0,1,45,0,2146,0,451,2,0,8443,2,2,1732,1,1842,1,0
2,1,2,29,0,0,0,0,0,0,8445,1,4,1353,2,462,1,0
2,1,1,54,0,0,0,0,0,0,8445,2,4,1353,2,1676,2,0
2,0,3,1,0,0,0,0,0,0,8445,3,4,1353,2,1676,0,0
3,0,1,18,1,2572,0,6,0,0,8446,1,7,262,1,840,6,0
3,1,3,24,0,0,0,0,0,0,8450,1,2,1735,1,1906,1,0
3,0,3,18,0,1251,0,34,8,0,8450,2,2,1735,1,897,3,0
3,1,1,19,0,0,0,0,0,0,8450,3,2,1735,1,897,0,0
2,0,1,22,0,24,3,729,2,0,8453,1,2,1626,2,602,4,0
1,0,1,48,0,51,1,0,2,2890,8455,1,8,318,2,177,0,0
1,0,3,39,0,0,11020,417,182,4281,8461,1,7,251,2,178,1,0
3,0,1,40,0,2249,4,345,0,0,8464,1,2,1631,2,179,1,0
3,1,1,34,0,0,0,0,0,0,8464,2,2,1631,2,638,0,0
2,0,1,0,0,0,0,0,0,0,8473,1,4,1381,1,1112,1,0
2,0,1,25,0,0,0,158,730,0,8473,2,4,1381,1,1112,1,0
2,1,1,3,0,0,0,0,0,0,8478,1,4,1357,2,1349,1,0
2,0,1,24,0,6,0,0,785,0,8478,2,6,557,2,1349,0,0
3,1,1,39,0,0,0,0,0,0,8484,1,2,1634,2,1544,1,0
2,1,2,55,0,0,0,0,0,0,8485,1,4,1359,2,983,0,0
1,0,3,24,0,183,3156,0,19,1518,8488,1,7,264,1,58,1,0
3,0,1,26,0,1485,0,8,0,0,8490,1,4,442,2,810,1,0
2,0,1,27,0,6,0,395,248,17,8496,1,2,1741,1,1573,2,0
2,0,1,19,0,0,0,0,0,0,8497,1,4,1361,2,922,1,0
2,0,1,27,0,0,394,1,291,1,8498,1,2,1742,1,447,1,0
2,1,2,24,0,0,0,0,0,0,8499,1,4,1362,2,1378,1,0
2,1,2,31,0,0,0,0,0,0,8501,1,4,1363,2,664,2,0
3,0,1,52,0,8,0,0,1518,0,8505,1,2,1745,1,1476,2,0
1,0,1,26,0,0,2189,0,1007,7,8507,1,7,265,1,1243,1,0
3,0,1,58,0,828,0,355,0,0,8510,1,7,255,2,655,2,0
3,1,1,16,0,0,0,0,0,0,8510,2,2,1636,2,655,1,0
2,0,1,36,0,880,0,0,4,0,8513,1,4,1386,1,282,1,0
2,0,1,23,0,590,0,211,2,0,8515,1,2,1749,1,197,2,0
2,0,3,25,0,0,257,2,896,119,8517,1,3,87,1,128,4,0
1,1,1,21,0,0,0,0,0,0,8517,2,3,87,1,128,0,0
2,1,1,22,0,0,0,0,0,0,8518,1,4,1366,2,733,1,0
2,0,1,20,0,5,736,0,10,0,8519,1,4,1367,2,22,1,0
2,0,1,56,0,359,0,0,0,438,8520,1,2,1638,2,2083,3,0
2,0,1,4,0,0,0,0,0,0,8520,2,4,1368,2,2083,2,0
1,0,1,36,0,0,1683,51,111,23,8525,1,8,321,2,1506,0,0
1,1,1,47,0,0,0,0,0,0,8525,2,8,321,2,1506,3,0
3,0,1,24,0,2276,21,54,226,0,8526,1,7,256,2,49,1,0
3,0,1,30,0,68,264,1773,0,4,8526,2,6,558,2,49,1,0
2,1,3,21,0,0,0,0,0,0,8527,1,4,1387,1,1924,4,0
2,0,1,52,0,0,11,0,529,264,8529,1,2,1639,2,1710,1,0
